episode,timestep,reward
18939,378800,-9.9867
18942,378850,-11.3275
18944,378900,-6.0481
18947,378950,-7.411
18949,379000,-7.0405
18952,379050,-9.8064
18954,379100,-7.79
18957,379150,-6.8121
18959,379200,-6.1782
18962,379250,-7.6868
18964,379300,-7.4133
18967,379350,-7.6322
18969,379400,-7.578
18972,379450,-7.6124
18974,379500,-5.6621
18977,379550,-7.7674
18979,379600,-7.5546
18982,379650,-6.2689
18984,379700,-9.4214
18987,379750,-7.7499
18989,379800,-9.1089
18992,379850,-7.8696
18994,379900,-6.9202
18997,379950,-6.9887
18999,380000,-8.6167
19002,380050,-7.2612
19004,380100,-6.8299
19007,380150,-6.1069
19009,380200,-5.5232
19012,380250,-10.6977
19014,380300,-8.7771
19017,380350,-6.537
19019,380400,-7.5767
19022,380450,-11.8513
19024,380500,-6.6016
19027,380550,-8.7574
19029,380600,-6.884
19032,380650,-8.793
19034,380700,-9.0042
19037,380750,-7.8707
19039,380800,-6.9823
19042,380850,-6.3652
19044,380900,-7.2244
19047,380950,-9.8901
19049,381000,-6.0546
19052,381050,-9.2687
19054,381100,-7.879
19057,381150,-7.1801
19059,381200,-9.7654
19062,381250,-6.0794
19064,381300,-6.679
19067,381350,-7.722
19069,381400,-6.3042
19072,381450,-8.2742
19074,381500,-5.5769
19077,381550,-8.1816
19079,381600,-8.087
19082,381650,-7.8442
19084,381700,-5.5913
19087,381750,-8.4108
19089,381800,-6.4386
19092,381850,-9.8228
19094,381900,-8.2392
19097,381950,-5.4477
19099,382000,-6.1114
19102,382050,-7.4473
19104,382100,-6.6562
19107,382150,-10.7032
19109,382200,-10.2029
19112,382250,-7.6555
19114,382300,-7.7044
19117,382350,-7.9116
19119,382400,-8.8561
19122,382450,-8.697
19124,382500,-6.6299
19127,382550,-6.6706
19129,382600,-7.4818
19132,382650,-7.366
19134,382700,-7.6503
19137,382750,-6.857
19139,382800,-7.3765
19142,382850,-7.7386
19144,382900,-5.3232
19147,382950,-6.6221
19149,383000,-6.3521
19152,383050,-8.0644
19154,383100,-9.4368
19157,383150,-7.9754
19159,383200,-8.9006
19162,383250,-7.0663
19164,383300,-7.3157
19167,383350,-6.3673
19169,383400,-6.9566
19172,383450,-7.1141
19174,383500,-5.9351
19177,383550,-8.8836
19179,383600,-6.5447
19182,383650,-7.6899
19184,383700,-9.7955
19187,383750,-7.8055
19189,383800,-6.8489
19192,383850,-8.0003
19194,383900,-6.9914
19197,383950,-6.3741
19199,384000,-6.6596
19202,384050,-7.4688
19204,384100,-8.8303
19207,384150,-7.4277
19209,384200,-8.2779
19212,384250,-7.1176
19214,384300,-7.222
19217,384350,-7.9727
19219,384400,-7.1905
19222,384450,-7.9498
19224,384500,-7.2172
19227,384550,-7.3744
19229,384600,-9.8373
19232,384650,-7.9788
19234,384700,-7.9299
19237,384750,-8.106
19239,384800,-7.6936
19242,384850,-8.1594
19244,384900,-6.7854
19247,384950,-7.3783
19249,385000,-8.4193
19252,385050,-9.5821
19254,385100,-6.0227
19257,385150,-8.7795
19259,385200,-9.5249
19262,385250,-8.8514
19264,385300,-10.7461
19267,385350,-6.9203
19269,385400,-8.9526
19272,385450,-6.3124
19274,385500,-9.4773
19277,385550,-6.6554
19279,385600,-6.5736
19282,385650,-8.2405
19284,385700,-8.213
19287,385750,-8.815
19289,385800,-8.8506
19292,385850,-9.4589
19294,385900,-12.6394
19297,385950,-6.3891
19299,386000,-9.138
19302,386050,-5.4738
19304,386100,-6.9427
19307,386150,-6.6678
19309,386200,-6.8585
19312,386250,-5.8947
19314,386300,-9.8904
19317,386350,-7.6952
19319,386400,-5.4201
19322,386450,-5.8505
19324,386500,-8.005
19327,386550,-6.2996
19329,386600,-11.3535
19332,386650,-9.153
19334,386700,-7.0677
19337,386750,-6.9802
19339,386800,-6.622
19342,386850,-7.5455
19344,386900,-6.804
19347,386950,-8.3689
19349,387000,-6.661
19352,387050,-6.8841
19354,387100,-8.7127
19357,387150,-7.308
19359,387200,-7.4711
19362,387250,-7.1113
19364,387300,-5.9241
19367,387350,-6.2911
19369,387400,-7.9062
19372,387450,-10.3512
19374,387500,-14.2388
19377,387550,-10.3828
19379,387600,-9.4998
19382,387650,-6.363
19384,387700,-5.6911
19387,387750,-6.232
19389,387800,-6.0967
19392,387850,-7.5561
19394,387900,-7.403
19397,387950,-9.489
19399,388000,-9.7445
19402,388050,-5.8864
19404,388100,-6.635
19407,388150,-7.8463
19409,388200,-6.9568
19412,388250,-7.4707
19414,388300,-7.8413
19417,388350,-7.3594
19419,388400,-9.3332
19422,388450,-6.1839
19424,388500,-5.4318
19427,388550,-9.9714
19429,388600,-7.1381
19432,388650,-8.243
19434,388700,-7.2778
19437,388750,-11.0174
19439,388800,-10.3576
19442,388850,-7.0449
19444,388900,-5.9225
19447,388950,-8.1641
19449,389000,-7.0031
19452,389050,-9.1185
19454,389100,-7.6472
19457,389150,-7.6201
19459,389200,-7.7452
19462,389250,-8.8047
19464,389300,-6.3224
19467,389350,-7.4321
19469,389400,-6.7802
19472,389450,-8.209
19474,389500,-10.6014
19477,389550,-6.7163
19479,389600,-7.6099
19482,389650,-7.2383
19484,389700,-6.3261
19487,389750,-9.4207
19489,389800,-6.0901
19492,389850,-8.9818
19494,389900,-9.6288
19497,389950,-6.0611
19499,390000,-8.997
19502,390050,-7.6768
19504,390100,-4.7216
19507,390150,-9.2428
19509,390200,-5.8257
19512,390250,-6.7797
19514,390300,-10.9455
19517,390350,-6.4553
19519,390400,-7.4248
19522,390450,-9.0217
19524,390500,-8.0829
19527,390550,-5.8684
19529,390600,-6.6667
19532,390650,-7.7022
19534,390700,-7.0335
19537,390750,-8.4875
19539,390800,-8.0307
19542,390850,-6.4708
19544,390900,-5.7467
19547,390950,-6.4037
19549,391000,-8.892
19552,391050,-6.7001
19554,391100,-9.041
19557,391150,-6.8322
19559,391200,-6.1559
19562,391250,-11.9395
19564,391300,-6.1439
19567,391350,-7.563
19569,391400,-7.063
19572,391450,-7.5612
19574,391500,-6.6078
19577,391550,-10.9759
19579,391600,-8.0517
19582,391650,-8.9782
19584,391700,-9.6967
19587,391750,-7.181
19589,391800,-9.7504
19592,391850,-6.7942
19594,391900,-7.1994
19597,391950,-5.8328
19599,392000,-8.5957
19602,392050,-6.7773
19604,392100,-9.3761
19607,392150,-7.8544
19609,392200,-6.3398
19612,392250,-7.1312
19614,392300,-7.7866
19617,392350,-7.0324
19619,392400,-8.8819
19622,392450,-6.5382
19624,392500,-10.9269
19627,392550,-9.4433
19629,392600,-8.2926
19632,392650,-7.329
19634,392700,-7.6436
19637,392750,-7.3988
19639,392800,-6.3554
19642,392850,-6.9499
19644,392900,-7.5316
19647,392950,-7.1737
19649,393000,-8.2344
19652,393050,-7.0347
19654,393100,-7.4707
19657,393150,-6.8754
19659,393200,-8.4994
19662,393250,-7.8511
19664,393300,-7.6434
19667,393350,-6.0673
19669,393400,-5.8578
19672,393450,-5.9668
19674,393500,-6.5391
19677,393550,-9.8981
19679,393600,-7.5818
19682,393650,-7.2109
19684,393700,-5.8845
19687,393750,-6.2066
19689,393800,-8.8873
19692,393850,-7.7503
19694,393900,-8.1723
19697,393950,-6.6406
19699,394000,-9.6218
19702,394050,-6.781
19704,394100,-5.4349
19707,394150,-7.3119
19709,394200,-8.1936
19712,394250,-6.2858
19714,394300,-6.1846
19717,394350,-6.9561
19719,394400,-8.1625
19722,394450,-6.8735
19724,394500,-8.673
19727,394550,-7.1701
19729,394600,-7.0483
19732,394650,-7.3591
19734,394700,-7.3962
19737,394750,-9.6446
19739,394800,-6.4969
19742,394850,-8.3196
19744,394900,-9.5812
19747,394950,-7.7032
19749,395000,-8.8245
19752,395050,-8.1423
19754,395100,-6.4106
19757,395150,-5.9492
19759,395200,-8.1852
19762,395250,-8.3138
19764,395300,-6.8706
19767,395350,-8.9148
19769,395400,-7.1515
19772,395450,-7.1594
19774,395500,-10.1746
19777,395550,-8.2461
19779,395600,-6.8856
19782,395650,-7.1398
19784,395700,-5.7484
19787,395750,-6.1219
19789,395800,-9.922
19792,395850,-7.1355
19794,395900,-7.9521
19797,395950,-7.5912
19799,396000,-7.8672
19802,396050,-6.2232
19804,396100,-8.91
19807,396150,-5.8544
19809,396200,-9.4338
19812,396250,-9.4728
19814,396300,-5.9291
19817,396350,-6.1164
19819,396400,-5.9417
19822,396450,-7.2615
19824,396500,-8.5343
19827,396550,-6.8515
19829,396600,-8.6275
19832,396650,-8.4562
19834,396700,-6.8194
19837,396750,-6.7717
19839,396800,-7.0558
19842,396850,-8.0062
19844,396900,-7.7544
19847,396950,-6.7717
19849,397000,-5.9594
19852,397050,-7.0428
19854,397100,-8.7564
19857,397150,-7.3566
19859,397200,-6.4424
19862,397250,-7.4883
19864,397300,-8.1132
19867,397350,-9.8174
19869,397400,-8.6893
19872,397450,-5.6171
19874,397500,-7.7077
19877,397550,-8.2094
19879,397600,-9.7696
19882,397650,-8.6677
19884,397700,-6.4423
19887,397750,-5.7643
19889,397800,-6.5328
19892,397850,-8.2053
19894,397900,-7.3488
19897,397950,-7.2008
19899,398000,-8.3434
19902,398050,-10.3359
19904,398100,-6.1561
19907,398150,-9.0032
19909,398200,-6.847
19912,398250,-7.6673
19914,398300,-9.178
19917,398350,-6.0161
19919,398400,-8.545
19922,398450,-6.264
19924,398500,-6.3487
19927,398550,-6.8866
19929,398600,-5.2947
19932,398650,-10.3004
19934,398700,-7.3067
19937,398750,-7.7266
19939,398800,-11.7676
19942,398850,-6.842
19944,398900,-8.8363
19947,398950,-6.1652
19949,399000,-8.2627
19952,399050,-7.5991
19954,399100,-7.7868
19957,399150,-10.7886
19959,399200,-10.8693
19962,399250,-6.8323
19964,399300,-9.8893
19967,399350,-5.9804
19969,399400,-9.8678
19972,399450,-7.0104
19974,399500,-6.5574
19977,399550,-8.4815
19979,399600,-7.872
19982,399650,-6.8032
19984,399700,-6.8327
19987,399750,-6.6679
19989,399800,-6.5674
19992,399850,-6.3115
19994,399900,-9.2775
19997,399950,-6.1824
19999,400000,-10.2474
20002,400050,-10.4098
20004,400100,-8.9161
20007,400150,-7.8384
20009,400200,-6.8805
20012,400250,-7.114
20014,400300,-8.0117
20017,400350,-6.8188
20019,400400,-7.9337
20022,400450,-8.6537
20024,400500,-5.0838
20027,400550,-6.3719
20029,400600,-6.8782
20032,400650,-6.4371
20034,400700,-6.4015
20037,400750,-8.301
20039,400800,-11.824
20042,400850,-5.2918
20044,400900,-9.3343
20047,400950,-7.4731
20049,401000,-5.2972
20052,401050,-6.1342
20054,401100,-8.0231
20057,401150,-7.4432
20059,401200,-6.7904
20062,401250,-6.7074
20064,401300,-7.5587
20067,401350,-7.2665
20069,401400,-7.6996
20072,401450,-5.7271
20074,401500,-7.7128
20077,401550,-6.907
20079,401600,-11.0469
20082,401650,-9.7872
20084,401700,-6.9795
20087,401750,-8.8267
20089,401800,-7.4208
20092,401850,-7.8117
20094,401900,-7.6209
20097,401950,-7.2879
20099,402000,-6.2817
20102,402050,-7.735
20104,402100,-6.1404
20107,402150,-8.5817
20109,402200,-5.9067
20112,402250,-10.5399
20114,402300,-7.0962
20117,402350,-7.3538
20119,402400,-7.9019
20122,402450,-7.2385
20124,402500,-8.1142
20127,402550,-6.7858
20129,402600,-10.0455
20132,402650,-6.5573
20134,402700,-6.6364
20137,402750,-8.6168
20139,402800,-6.8261
20142,402850,-7.9568
20144,402900,-6.0871
20147,402950,-5.8264
20149,403000,-5.8368
20152,403050,-6.1519
20154,403100,-7.1008
20157,403150,-5.8624
20159,403200,-8.5163
20162,403250,-7.8168
20164,403300,-7.0695
20167,403350,-10.4645
20169,403400,-8.9223
20172,403450,-7.9321
20174,403500,-7.0968
20177,403550,-6.817
20179,403600,-6.2769
20182,403650,-6.9787
20184,403700,-9.5937
20187,403750,-7.8436
20189,403800,-8.3904
20192,403850,-7.5346
20194,403900,-5.486
20197,403950,-8.3671
20199,404000,-8.4188
20202,404050,-10.158
20204,404100,-6.7478
20207,404150,-9.8132
20209,404200,-9.714
20212,404250,-7.0112
20214,404300,-6.2955
20217,404350,-7.1773
20219,404400,-7.288
20222,404450,-8.134
20224,404500,-8.7193
20227,404550,-9.2459
20229,404600,-8.271
20232,404650,-7.2112
20234,404700,-7.6911
20237,404750,-7.0076
20239,404800,-7.6095
20242,404850,-7.9801
20244,404900,-8.6381
20247,404950,-8.2731
20249,405000,-7.6278
20252,405050,-6.3272
20254,405100,-6.844
20257,405150,-7.5354
20259,405200,-11.2128
20262,405250,-6.752
20264,405300,-7.0217
20267,405350,-7.9519
20269,405400,-8.4291
20272,405450,-7.483
20274,405500,-7.2041
20277,405550,-9.0078
20279,405600,-5.8595
20282,405650,-7.8964
20284,405700,-7.4291
20287,405750,-9.2505
20289,405800,-5.621
20292,405850,-6.1184
20294,405900,-6.5244
20297,405950,-11.4845
20299,406000,-7.5762
20302,406050,-6.282
20304,406100,-9.9444
20307,406150,-8.9655
20309,406200,-10.1502
20312,406250,-6.6499
20314,406300,-6.6273
20317,406350,-6.869
20319,406400,-8.0324
20322,406450,-7.941
20324,406500,-8.2849
20327,406550,-7.6884
20329,406600,-7.3687
20332,406650,-6.1032
20334,406700,-5.2008
20337,406750,-6.3366
20339,406800,-7.1844
20342,406850,-9.0255
20344,406900,-7.1015
20347,406950,-8.8928
20349,407000,-7.1996
20352,407050,-7.321
20354,407100,-9.4039
20357,407150,-6.5734
20359,407200,-6.1719
20362,407250,-7.7587
20364,407300,-7.0187
20367,407350,-8.2271
20369,407400,-12.6994
20372,407450,-7.5971
20374,407500,-9.3524
20377,407550,-7.4006
20379,407600,-8.8838
20382,407650,-9.448
20384,407700,-5.2838
20387,407750,-7.4363
20389,407800,-8.6196
20392,407850,-6.1098
20394,407900,-6.236
20397,407950,-7.481
20399,408000,-5.6994
20402,408050,-7.8476
20404,408100,-6.8882
20407,408150,-5.8603
20409,408200,-7.0408
20412,408250,-6.987
20414,408300,-9.5303
20417,408350,-8.351
20419,408400,-8.0556
20422,408450,-8.3155
20424,408500,-7.6765
20427,408550,-7.7687
20429,408600,-10.5253
20432,408650,-8.4917
20434,408700,-6.7334
20437,408750,-6.7267
20439,408800,-6.3028
20442,408850,-6.8151
20444,408900,-6.3066
20447,408950,-8.4428
20449,409000,-7.7738
20452,409050,-5.5944
20454,409100,-6.2804
20457,409150,-6.3053
20459,409200,-7.9088
20462,409250,-6.1145
20464,409300,-11.6216
20467,409350,-6.3085
20469,409400,-7.8724
20472,409450,-7.4456
20474,409500,-7.8722
20477,409550,-6.2899
20479,409600,-6.7082
20482,409650,-6.1349
20484,409700,-7.0918
20487,409750,-7.2827
20489,409800,-6.8073
20492,409850,-6.6012
20494,409900,-5.7824
20497,409950,-6.5732
20499,410000,-6.4651
20502,410050,-5.9842
20504,410100,-6.5489
20507,410150,-8.7788
20509,410200,-6.3005
20512,410250,-9.2235
20514,410300,-8.4993
20517,410350,-6.8744
20519,410400,-6.8424
20522,410450,-6.1672
20524,410500,-7.3415
20527,410550,-6.7111
20529,410600,-7.3609
20532,410650,-5.9505
20534,410700,-7.2193
20537,410750,-5.7787
20539,410800,-8.6695
20542,410850,-6.9884
20544,410900,-7.4693
20547,410950,-6.2478
20549,411000,-9.7922
20552,411050,-8.765
20554,411100,-12.1143
20557,411150,-6.2841
20559,411200,-7.0361
20562,411250,-9.6137
20564,411300,-8.144
20567,411350,-7.0413
20569,411400,-7.6397
20572,411450,-8.1093
20574,411500,-7.4817
20577,411550,-11.7543
20579,411600,-8.5662
20582,411650,-7.6458
20584,411700,-5.4562
20587,411750,-6.4036
20589,411800,-5.4828
20592,411850,-6.3976
20594,411900,-8.9303
20597,411950,-7.4207
20599,412000,-7.8225
20602,412050,-6.4516
20604,412100,-6.1089
20607,412150,-6.2296
20609,412200,-7.547
20612,412250,-6.6802
20614,412300,-8.4179
20617,412350,-8.3566
20619,412400,-7.1118
20622,412450,-12.4462
20624,412500,-7.9094
20627,412550,-5.613
20629,412600,-7.357
20632,412650,-7.1201
20634,412700,-7.3254
20637,412750,-9.5184
20639,412800,-7.8785
20642,412850,-8.1733
20644,412900,-6.6289
20647,412950,-10.6058
20649,413000,-8.0793
20652,413050,-8.618
20654,413100,-6.2206
20657,413150,-7.4864
20659,413200,-6.4556
20662,413250,-6.549
20664,413300,-7.3676
20667,413350,-7.0758
20669,413400,-5.9369
20672,413450,-6.099
20674,413500,-7.91
20677,413550,-7.4078
20679,413600,-6.6922
20682,413650,-6.5427
20684,413700,-6.2619
20687,413750,-7.9586
20689,413800,-6.3085
20692,413850,-7.0687
20694,413900,-7.9213
20697,413950,-8.1155
20699,414000,-8.0563
20702,414050,-6.5311
20704,414100,-7.1147
20707,414150,-8.2057
20709,414200,-9.7897
20712,414250,-8.5265
20714,414300,-10.4091
20717,414350,-7.2606
20719,414400,-6.1309
20722,414450,-6.989
20724,414500,-6.5357
20727,414550,-7.4172
20729,414600,-7.2344
20732,414650,-6.3201
20734,414700,-7.589
20737,414750,-10.2496
20739,414800,-7.5224
20742,414850,-8.2373
20744,414900,-5.5197
20747,414950,-7.3873
20749,415000,-9.6091
20752,415050,-9.906
20754,415100,-6.018
20757,415150,-7.6428
20759,415200,-6.9941
20762,415250,-7.6604
20764,415300,-5.6213
20767,415350,-7.7184
20769,415400,-7.0587
20772,415450,-9.0633
20774,415500,-6.641
20777,415550,-10.4195
20779,415600,-9.1617
20782,415650,-5.5938
20784,415700,-7.6283
20787,415750,-8.4604
20789,415800,-7.3288
20792,415850,-10.2296
20794,415900,-6.7574
20797,415950,-7.7736
20799,416000,-5.5944
20802,416050,-6.3794
20804,416100,-7.9741
20807,416150,-6.709
20809,416200,-6.5359
20812,416250,-8.066
20814,416300,-6.7594
20817,416350,-8.0666
20819,416400,-9.0503
20822,416450,-9.662
20824,416500,-6.667
20827,416550,-6.9958
20829,416600,-8.2189
20832,416650,-5.9878
20834,416700,-6.435
20837,416750,-9.0123
20839,416800,-7.2055
20842,416850,-8.265
20844,416900,-6.1147
20847,416950,-10.2422
20849,417000,-7.2848
20852,417050,-9.3959
20854,417100,-6.6411
20857,417150,-6.6807
20859,417200,-8.1446
20862,417250,-6.6197
20864,417300,-7.1447
20867,417350,-8.9792
20869,417400,-6.6263
20872,417450,-10.1472
20874,417500,-9.1526
20877,417550,-6.9356
20879,417600,-6.3918
20882,417650,-7.8221
20884,417700,-6.9379
20887,417750,-7.3697
20889,417800,-7.1563
20892,417850,-8.1489
20894,417900,-8.2072
20897,417950,-6.7885
20899,418000,-6.2434
20902,418050,-8.8213
20904,418100,-7.1819
20907,418150,-8.8014
20909,418200,-8.0565
20912,418250,-8.861
20914,418300,-8.1658
20917,418350,-7.6938
20919,418400,-7.3015
20922,418450,-10.1482
20924,418500,-8.2374
20927,418550,-6.3956
20929,418600,-5.4136
20932,418650,-6.2937
20934,418700,-7.3823
20937,418750,-6.4514
20939,418800,-7.7785
20942,418850,-8.3994
20944,418900,-9.8364
20947,418950,-6.6928
20949,419000,-8.5291
20952,419050,-6.9322
20954,419100,-6.0663
20957,419150,-6.2449
20959,419200,-10.8391
20962,419250,-6.9931
20964,419300,-10.6447
20967,419350,-6.8782
20969,419400,-6.8084
20972,419450,-9.0366
20974,419500,-6.1061
20977,419550,-6.4425
20979,419600,-8.1493
20982,419650,-5.8403
20984,419700,-8.0275
20987,419750,-5.5813
20989,419800,-5.6462
20992,419850,-7.7296
20994,419900,-8.9545
20997,419950,-7.6894
20999,420000,-5.3957
21002,420050,-6.2773
21004,420100,-8.9556
21007,420150,-6.0328
21009,420200,-6.266
21012,420250,-5.6736
21014,420300,-5.804
21017,420350,-6.7405
21019,420400,-7.8252
21022,420450,-8.7881
21024,420500,-7.5892
21027,420550,-8.0315
21029,420600,-9.5774
21032,420650,-6.4007
21034,420700,-8.5684
21037,420750,-11.4286
21039,420800,-6.139
21042,420850,-9.041
21044,420900,-8.7532
21047,420950,-8.1984
21049,421000,-8.9547
21052,421050,-8.2515
21054,421100,-8.6286
21057,421150,-6.7727
21059,421200,-7.206
21062,421250,-6.0235
21064,421300,-7.8983
21067,421350,-6.643
21069,421400,-7.8634
21072,421450,-7.866
21074,421500,-6.8338
21077,421550,-6.5203
21079,421600,-8.6046
21082,421650,-6.3624
21084,421700,-12.2381
21087,421750,-8.2949
21089,421800,-8.6107
21092,421850,-6.3152
21094,421900,-9.6296
21097,421950,-7.6328
21099,422000,-6.788
21102,422050,-8.1415
21104,422100,-6.7748
21107,422150,-7.92
21109,422200,-6.6963
21112,422250,-6.7192
21114,422300,-8.5623
21117,422350,-6.9209
21119,422400,-6.9108
21122,422450,-7.1928
21124,422500,-8.182
21127,422550,-7.0701
21129,422600,-6.7726
21132,422650,-7.8768
21134,422700,-9.1262
21137,422750,-7.1793
21139,422800,-6.8131
21142,422850,-7.872
21144,422900,-8.7576
21147,422950,-11.1978
21149,423000,-6.521
21152,423050,-5.7542
21154,423100,-5.2216
21157,423150,-8.4019
21159,423200,-8.9854
21162,423250,-6.7596
21164,423300,-8.2179
21167,423350,-8.8031
21169,423400,-5.9173
21172,423450,-7.1576
21174,423500,-10.6987
21177,423550,-9.8914
21179,423600,-6.0237
21182,423650,-8.9307
21184,423700,-7.0503
21187,423750,-7.1199
21189,423800,-6.7405
21192,423850,-9.5213
21194,423900,-7.0562
21197,423950,-8.1237
21199,424000,-7.8059
21202,424050,-8.8454
21204,424100,-9.7419
21207,424150,-9.0257
21209,424200,-6.3299
21212,424250,-6.5806
21214,424300,-10.1998
21217,424350,-8.9546
21219,424400,-6.5646
21222,424450,-8.4786
21224,424500,-7.1549
21227,424550,-6.1335
21229,424600,-5.7111
21232,424650,-10.6637
21234,424700,-6.526
21237,424750,-7.1112
21239,424800,-9.5096
21242,424850,-7.908
21244,424900,-10.7053
21247,424950,-8.2829
21249,425000,-6.4612
21252,425050,-11.0394
21254,425100,-6.2125
21257,425150,-6.1411
21259,425200,-8.9178
21262,425250,-5.46
21264,425300,-6.9353
21267,425350,-8.8461
21269,425400,-6.3228
21272,425450,-7.3949
21274,425500,-7.7842
21277,425550,-9.3832
21279,425600,-8.1974
21282,425650,-7.7379
21284,425700,-8.4013
21287,425750,-6.9875
21289,425800,-5.2397
21292,425850,-6.9381
21294,425900,-5.3558
21297,425950,-6.6382
21299,426000,-7.5304
21302,426050,-7.6771
21304,426100,-5.3256
21307,426150,-9.5401
21309,426200,-6.3551
21312,426250,-10.6989
21314,426300,-9.9481
21317,426350,-9.6068
21319,426400,-7.4208
21322,426450,-8.5341
21324,426500,-6.0256
21327,426550,-7.5152
21329,426600,-7.0727
21332,426650,-5.6367
21334,426700,-5.4973
21337,426750,-7.3085
21339,426800,-9.7742
21342,426850,-9.0014
21344,426900,-11.4462
21347,426950,-9.6289
21349,427000,-5.8987
21352,427050,-7.7413
21354,427100,-7.261
21357,427150,-6.8155
21359,427200,-5.312
21362,427250,-7.3764
21364,427300,-6.7275
21367,427350,-6.5391
21369,427400,-9.2686
